SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-9-2018,Single Family Residential,3103 Pump Station Ln,Durham,NC,27712,425000,4,3.0,Rivers Edge,3103,10454,2003,833,137,40,Sold,,,http://www.redfin.com/NC/Durham/3103-Pump-Station-Ln-27712/home/43600116,TMLS,2161473,N,Y,36.0590735,-78.9558476
PAST SALE,June-22-2018,Single Family Residential,500 November Dr,Durham,NC,27712,350000,4,3.5,Placid Valley,4250,50573,1977,700,82,,Sold,,,http://www.redfin.com/NC/Durham/500-November-Dr-27712/home/43576102,TMLS,2196966,N,Y,36.0696625,-78.9627845
PAST SALE,March-29-2018,Single Family Residential,5122 Pineway Dr,Durham,NC,27712,340000,4,3.0,Willowhaven,2658,20908,1971,785,128,,Sold,,,http://www.redfin.com/NC/Durham/5122-Pine-Way-Dr-27712/home/43576791,TMLS,2174491,N,Y,36.0795695,-78.958322
PAST SALE,July-31-2017,Single Family Residential,3116 Deerchase Wynd,Durham,NC,27712,301500,4,2.5,Fieldstone by the Eno,2424,13155,1991,1026,124,,Sold,,,http://www.redfin.com/NC/Durham/3116-Deerchase-Wynd-27712/home/43573651,TMLS,2135952,N,Y,36.0648598,-78.9539918
PAST SALE,May-29-2018,Single Family Residential,1109 Crescent Moon Ct,Durham,NC,27712,476895,4,3.0,Valley Springs,3027,17946,2018,724,158,48,Sold,,,http://www.redfin.com/NC/Durham/1109-Crescent-Moon-Ct-27712/home/146051311,TMLS,2164768,N,Y,36.049776,-78.956583
PAST SALE,May-9-2019,Single Family Residential,5417 Russell Rd,Durham,NC,27712,350000,5,3.0,Durham,2686,23958,1972,379,130,,Sold,,,http://www.redfin.com/NC/Durham/5417-Russell-Rd-27712/home/43578200,TMLS,2233559,N,Y,36.0861545,-78.9610172
PAST SALE,,Single Family Residential,3502 Golden Heather Dr,Durham,NC,27712,317000,4,2.5,,2700,16988,2005,,117,,,,,http://www.redfin.com/NC/Durham/3502-Golden-Heather-Dr-27712/home/43601275,,,N,Y,36.0674634,-78.9378991
PAST SALE,August-2-2019,Single Family Residential,310 Villa Dr,Durham,NC,27712,1275000,6,8.5,Treyburn,6177,78408,2006,294,206,44,Sold,,,http://www.redfin.com/NC/Durham/310-Villa-Dr-27712/home/43586272,TMLS,2252998,N,Y,36.12056,-78.863418
PAST SALE,October-15-2019,Single Family Residential,1311 Country Club Dr,Durham,NC,27712,408000,4,3.0,Country Club Heights,3157,13677,2000,220,129,22,Sold,,,http://www.redfin.com/NC/Durham/1311-Country-Club-Dr-27712/home/43588061,TMLS,2276114,N,Y,36.0747283,-78.9739749
PAST SALE,January-15-2020,Single Family Residential,1710 Vintage Hill Pkwy,Durham,NC,27712,495000,4,3.5,Treyburn,3295,59677,1991,128,150,46,Sold,,,http://www.redfin.com/NC/Durham/1710-Vintage-Hill-Pkwy-27712/home/43583881,TMLS,2261092,N,Y,36.1240441,-78.8581257
PAST SALE,January-31-2020,Single Family Residential,1005 Crescent Moon Ct #21,Durham,NC,27712,515000,5,4.0,Valley Springs,3592,40772,2019,112,143,48,Sold,,,http://www.redfin.com/NC/Durham/1005-Crescent-Moon-Ct-27712/unit-21/home/160679664,TMLS,2241948,N,Y,36.048082,-78.957394
PAST SALE,February-3-2020,Single Family Residential,1 Rosemeade Pl,Durham,NC,27712-3719,305293,4,2.5,Snow Hill Preserve,2346,11325,2020,109,130,25,Sold,,,http://www.redfin.com/NC/Durham/1-Rosemeade-Pl-27712/home/43598459,TMLS,2279022,N,Y,36.103881,-78.871715
PAST SALE,February-14-2020,Single Family Residential,1112 Valley Rose Way,Durham,NC,27712,749001,4,4.5,Valley Springs,4371,27704,2020,98,171,96,Sold,,,http://www.redfin.com/NC/Durham/1112-Valley-Rose-Way-27712/home/169618958,TMLS,2296173,N,Y,36.0520845,-78.956136
PAST SALE,August-29-2019,Single Family Residential,2420 Vintage Hill Dr,Durham,NC,27712,1350000,6,8.5,Treyburn,13819,61855,2002,267,98,44,Sold,,,http://www.redfin.com/NC/Durham/2420-Vintage-Hill-Dr-27712/home/43583941,TMLS,2239616,N,Y,36.1171112,-78.8727206
PAST SALE,September-21-2019,Single Family Residential,1802 Crystal Creek Dr,Durham,NC,27712,343000,4,2.5,Autumn Ridge,2861,14636,2004,244,120,15,Sold,,,http://www.redfin.com/NC/Durham/1802-Crystal-Creek-Dr-27712/home/43601139,TMLS,2265475,N,Y,36.0878472,-78.9431213
PAST SALE,May-30-2019,Single Family Residential,5412 Fairoaks Rd,Durham,NC,27712,350000,4,2.5,Greymoss,2511,20473,1976,358,139,,Sold,,,http://www.redfin.com/NC/Durham/5412-Fairoaks-Rd-27712/home/43580348,TMLS,2248342,N,Y,36.0851012,-78.9487603
PAST SALE,May-23-2019,Single Family Residential,2 Tulip Tree Ct,Durham,NC,27712,370500,4,3.0,Treyburn,2668,11064,2014,365,139,46,Sold,,,http://www.redfin.com/NC/Durham/2-Tulip-Tree-Ct-27712/home/43584811,TMLS,2246115,N,Y,36.1270036,-78.8545082
PAST SALE,,Single Family Residential,2 Brightfield Ln,Durham,NC,27712,500000,4,2.5,,3251,9148,2010,,154,,,,,http://www.redfin.com/NC/Durham/2-Brightfield-Ln-27712/home/43609930,,,N,Y,36.0918475,-78.9276176
PAST SALE,September-20-2019,Single Family Residential,5016 Lansdowne Dr,Durham,NC,27712,325000,4,2.5,Haven Hill,2960,33976,1971,245,110,,Sold,,,http://www.redfin.com/NC/Durham/5016-Lansdowne-Dr-27712/home/43577784,TMLS,2268311,N,Y,36.0771379,-78.9533732
PAST SALE,,Vacant Land,2235 Umstead Rd,Durham,NC,27712,780000,4,4.0,,5018,220936,1968,,155,,,,,http://www.redfin.com/NC/Durham/2235-Umstead-Rd-27712/home/43575640,,,N,Y,36.075126,-78.957173
PAST SALE,September-23-2019,Single Family Residential,1110 Valley Rose Way,Durham,NC,27712,588254,5,4.5,Valley Springs,3711,21083,2019,242,159,48,Sold,,,http://www.redfin.com/NC/Durham/1110-Valley-Rose-Way-27712/home/167384697,TMLS,2266922,N,Y,36.0520845,-78.956136
PAST SALE,December-27-2019,Single Family Residential,2 Shadow Creek Ct,Durham,NC,27712,448500,4,3.5,Treyburn,3520,23958,1999,147,127,46,Sold,,,http://www.redfin.com/NC/Durham/2-Shadow-Creek-Ct-27712/home/43583807,TMLS,2288984,N,Y,36.1338281,-78.8598728
PAST SALE,May-30-2017,Single Family Residential,12 Trappers Ct,Durham,NC,27712,315000,4,3.0,Trappers Creek,2859,34194,1981,1088,110,,Sold,,,http://www.redfin.com/NC/Durham/12-Trappers-Ct-27712/home/43580761,TMLS,2124397,N,Y,36.0796704,-78.9499265
PAST SALE,September-17-2018,Single Family Residential,6407 Craig Rd,Durham,NC,27712,464360,4,4.0,Creekside,3761,103629,1987,613,123,,Sold,,,http://www.redfin.com/NC/Durham/6407-Craig-Rd-27712/home/43593810,TMLS,2195639,N,Y,36.0958827,-78.9745364
PAST SALE,July-17-2018,Single Family Residential,8 Brickstone Pl,Durham,NC,27712,322500,4,2.5,Ashfield Place,3302,10454,2004,675,98,55,Sold,,,http://www.redfin.com/NC/Durham/8-Brickstone-Pl-27712/home/43591660,TMLS,2192076,N,Y,36.0914773,-78.9321979
PAST SALE,March-14-2018,Single Family Residential,102 Blackford Ct,Durham,NC,27712,302000,4,2.5,Treyburn,2710,26136,1992,800,111,44,Sold,,,http://www.redfin.com/NC/Durham/102-Blackford-Ct-27712/home/43584778,TMLS,2168949,N,Y,36.1291836,-78.8599613
PAST SALE,August-31-2018,Single Family Residential,1105 Crescent Moon Ct,Durham,NC,27712,491595,4,3.0,Valley Springs,3027,17946,2018,630,162,48,Sold,,,http://www.redfin.com/NC/Durham/1105-Crescent-Moon-Ct-27712/home/147232554,TMLS,2178296,N,Y,36.049488,-78.956795
PAST SALE,October-19-2018,Single Family Residential,1022 Valley Rose Way,Durham,NC,27712,524990,5,4.5,Valley Springs,4047,18033,2018,581,130,48,Sold,,,http://www.redfin.com/NC/Durham/1022-Valley-Rose-Way-27712/home/147233049,TMLS,2137839,N,Y,36.0508624,-78.9571257
PAST SALE,June-6-2018,Single Family Residential,1013 Valley Rose Way,Durham,NC,27712,580888,5,5.0,Valley Springs,4047,19950,2018,716,144,48,Sold,,,http://www.redfin.com/NC/Durham/1013-Valley-Rose-Way-27712/home/147232539,TMLS,2165074,N,Y,36.050031,-78.957948
PAST SALE,August-7-2018,Single Family Residential,414 Loblolly Dr,Durham,NC,27712,300000,4,2.5,Treyburn,2740,12283,1993,654,109,44,Sold,,,http://www.redfin.com/NC/Durham/414-Loblolly-Dr-27712/home/43586305,TMLS,2195833,N,Y,36.1254768,-78.8526189
PAST SALE,July-31-2018,Single Family Residential,15 Salwood Ln,Durham,NC,27712,335000,5,4.0,Ashfield Place,3463,11325,2008,661,97,55,Sold,,,http://www.redfin.com/NC/Durham/15-Salwood-Ln-27712/home/43606306,TMLS,2198941,N,Y,36.0948929,-78.9275117
PAST SALE,August-24-2018,Single Family Residential,1 Springtree Cir,Durham,NC,27712,400000,4,4.5,Treyburn Forest,2936,21780,2006,637,136,46,Sold,,,http://www.redfin.com/NC/Durham/1-Springtree-Cir-27712/home/43606650,TMLS,2201508,N,Y,36.1080675,-78.8744232
PAST SALE,November-13-2018,Single Family Residential,1210 Rocky Point Ln,Durham,NC,27712,465000,4,3.0,Treyburn,3837,15420,1998,556,121,46,Sold,,,http://www.redfin.com/NC/Durham/1210-Rocky-Point-Ln-27712/home/43584844,TMLS,2206811,N,Y,36.1223249,-78.8666176
PAST SALE,April-4-2019,Single Family Residential,1006 Lakeview Rd,Durham,NC,27712-4120,345000,5,3.5,Ashfield Place,3472,18425,2010,414,99,55,Sold,,,http://www.redfin.com/NC/Durham/1006-Lakeview-Rd-27712/home/43610673,TMLS,2227087,N,Y,36.09772,-78.928505
PAST SALE,February-5-2019,Single Family Residential,2103 Vintage Hill Dr,Durham,NC,27712,606000,5,3.5,Treyburn,4293,51095,2005,472,141,46,Sold,,,http://www.redfin.com/NC/Durham/2103-Vintage-Hill-Dr-27712/home/43583962,TMLS,2209406,N,Y,36.1254583,-78.8687404
PAST SALE,December-11-2018,Single Family Residential,1314 Country Club Dr,Durham,NC,27712,308900,4,2.5,Country Club Heights,2654,13068,1999,528,116,22,Sold,,,http://www.redfin.com/NC/Durham/1314-Country-Club-Dr-27712/home/43588054,TMLS,2204892,N,Y,36.0744263,-78.9745585
PAST SALE,October-7-2019,Single Family Residential,1123 Valley Rose Way,Durham,NC,27712,600000,6,4.0,Valley Springs,3923,57629,2019,228,153,48,Sold,,,http://www.redfin.com/NC/Durham/1123-Valley-Rose-Way-27712/home/166725920,TMLS,2255572,N,Y,36.0520845,-78.956136
PAST SALE,July-10-2019,Single Family Residential,222 Tennwood Ct,Durham,NC,27712,1350000,5,4.5,Treyburn,7187,40510,2003,317,188,44,Sold,,,http://www.redfin.com/NC/Durham/222-Tennwood-Ct-27712/home/43585359,TMLS,2256919,N,Y,36.1157899,-78.860765
PAST SALE,July-12-2019,Single Family Residential,6448 Guess Rd,Durham,NC,27712,460000,4,3.5,Durham,5797,87120,2008,315,79,,Sold,,,http://www.redfin.com/NC/Durham/6448-Guess-Rd-27712/home/43589870,TMLS,2259912,N,Y,36.1213094,-78.9348248
PAST SALE,July-26-2019,Single Family Residential,501 Loblolly Dr,Durham,NC,27712-8722,328000,5,3.5,Treyburn,3270,13764,2001,301,100,46,Sold,,,http://www.redfin.com/NC/Durham/501-Loblolly-Dr-27712/home/43583788,TMLS,2255495,N,Y,36.1261516,-78.8526631
PAST SALE,August-30-2019,Single Family Residential,1006 Crescent Moon Ct Unit Homesite 24 Azalea C,Durham,NC,27712,474820,5,4.0,Valley Springs,3320,22215,2019,266,143,48,Sold,,,http://www.redfin.com/NC/Eno-Valley/1006-Crescent-Moon-CT-27712/unit-Homesite-24-Azalea-C/home/160679266,TMLS,2241939,N,Y,36.0504,-78.9561
PAST SALE,August-29-2019,Single Family Residential,314 Villa Dr,Durham,NC,27712,810000,4,4.0,Treyburn,4836,83765,2002,267,167,46,Sold,,,http://www.redfin.com/NC/Durham/314-Villa-Dr-27712/home/43584772,TMLS,2152785,N,Y,36.1196268,-78.8631015
PAST SALE,August-20-2019,Single Family Residential,1117 Valley Rose Way,Durham,NC,27712,657624,5,4.5,Valley Springs,3855,17206,2019,276,171,48,Sold,,,http://www.redfin.com/NC/Durham/1117-Valley-Rose-Way-27712/home/166855643,TMLS,2257487,N,Y,36.0520845,-78.956136
PAST SALE,June-27-2019,Single Family Residential,1111 Valley Rose Way,Durham,NC,22712,521518,4,3.5,Valley Springs,3282,18208,2019,330,159,48,Sold,,,http://www.redfin.com/NC/Durham/1111-Valley-Rose-Way-27712/home/166855567,TMLS,2257483,N,Y,36.0520845,-78.956136
PAST SALE,July-28-2017,Single Family Residential,6405 Cabin Branch Dr,Durham,NC,27712,435000,4,3.5,Treyburn Forest,2879,14331,2017,1029,151,40,Sold,,,http://www.redfin.com/NC/Durham/6405-Cabin-Branch-Dr-27712/home/43606558,TMLS,2139286,N,Y,36.1079557,-78.8732292
PAST SALE,December-28-2017,Single Family Residential,2416 Mont Haven Dr,Durham,NC,27712,300000,4,2.0,Willowhaven,2141,19602,1977,876,140,,Sold,,,http://www.redfin.com/NC/Durham/2416-Mont-Haven-Dr-27712/home/43576401,TMLS,2155195,N,Y,36.0850738,-78.9602219
PAST SALE,September-15-2017,Single Family Residential,3029 Pump Station Ln,Durham,NC,27712,489900,6,5.0,Rivers Edge,4310,10105,2006,980,114,40,Sold,,,http://www.redfin.com/NC/Durham/3029-Pump-Station-Ln-27712/home/43601843,TMLS,2114525,N,Y,36.058402,-78.9558476
PAST SALE,August-27-2018,Single Family Residential,1002 Crescent Moon Ct,Durham,NC,27712,490000,5,4.0,Valley Springs,3320,20037,2018,634,148,48,Sold,,,http://www.redfin.com/NC/Durham/1002-Crescent-Moon-Ct-27712/home/147232547,TMLS,2199859,N,Y,36.047662,-78.956871
PAST SALE,May-16-2018,Townhouse,201 Villa Dr,Durham,NC,27712,520000,4,5.0,Treyburn,4309,10149,1989,737,121,512,Sold,,,http://www.redfin.com/NC/Durham/201-Villa-Dr-27712/home/43583863,TMLS,2179637,N,Y,36.1225641,-78.8634664
PAST SALE,February-16-2018,Single Family Residential,1011 Vintage Hill Pkwy,Durham,NC,27712,400000,5,4.0,Treyburn,3300,29141,2006,826,121,40,Sold,,,http://www.redfin.com/NC/Durham/1011-Vintage-Hill-Pkwy-27712/home/43601414,TMLS,2142138,N,Y,36.1065414,-78.8706642
PAST SALE,August-30-2018,Single Family Residential,121 Wright Hill Dr,Durham,NC,27712-9094,386900,4,2.5,Treyburn Forest,2528,23958,2006,631,153,44,Sold,,,http://www.redfin.com/NC/Durham/121-Wright-Hill-Dr-27712/home/43602187,TMLS,2205812,N,Y,36.1074668,-78.8711712
PAST SALE,January-22-2019,Single Family Residential,1104 Crescent Moon Ct,Durham,NC,27712,474990,4,3.0,Valley Springs,3027,18730,2019,486,157,48,Sold,,,http://www.redfin.com/NC/Durham/1104-Crescent-Moon-Ct-27712/home/147232550,TMLS,2225505,N,Y,36.049065,-78.956431
PAST SALE,July-10-2018,Single Family Residential,2906 Reynolda Cir,Durham,NC,27712,400000,4,3.5,Eno Forest,2880,15333,2013,682,139,42,Sold,,,http://www.redfin.com/NC/Durham/2906-Reynolda-Cir-27712/home/43607278,TMLS,2194960,N,Y,36.0686414,-78.9364481
PAST SALE,March-29-2019,Single Family Residential,3 Moss Creek Ct,Durham,NC,27712,450000,4,3.5,Treyburn,4590,21780,1990,420,98,45,Sold,,,http://www.redfin.com/NC/Durham/3-Moss-Creek-Ct-27712/home/43584322,TMLS,2225167,N,Y,36.1228454,-78.8679222
PAST SALE,March-29-2019,Single Family Residential,1010 Woodhall Ln,Durham,NC,27712,350000,5,4.0,Treyburn,3370,10105,1992,420,104,46,Sold,,,http://www.redfin.com/NC/Durham/1010-Woodhall-Ln-27712/home/43583877,TMLS,2174341,N,Y,36.1252985,-78.8592094
