SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-3-2019,Townhouse,314 Long Millgate Rd,Morrisville,NC,27560-8615,315000,3,2.5,Manchester Park,1924,3920,2012,385,164,109,Sold,,,http://www.redfin.com/NC/Morrisville/314-Long-Millgate-Rd-27560/home/49783999,TMLS,2229722,N,Y,35.8327657,-78.860481
PAST SALE,July-30-2019,Single Family Residential,209 Valley Glen Dr,Morrisville,NC,27560,310000,4,2.5,Downing Glen,1757,7405,2002,297,176,35,Sold,,,http://www.redfin.com/NC/Morrisville/209-Valley-Glen-Dr-27560/home/41260739,TMLS,2263658,N,Y,35.8297899,-78.8362072
PAST SALE,June-15-2018,Townhouse,511 Whitworth Ln #96,Morrisville,NC,27560,308500,3,2.5,Manchester Park,1922,3049,2012,707,161,109,Sold,,,http://www.redfin.com/NC/Morrisville/511-Whitworth-Ln-27560/unit-96/home/161292456,TMLS,2186289,N,Y,35.8321032,-78.8603704
PAST SALE,May-30-2018,Single Family Residential,406 Treybrooke Dr,Morrisville,NC,27560,331200,4,2.5,Town Hall Commons,2117,7840,2003,723,156,41,Sold,,,http://www.redfin.com/NC/Morrisville/406-Treybrooke-Dr-27560/home/41292903,TMLS,2186309,N,Y,35.8331039,-78.8401445
PAST SALE,November-9-2017,Single Family Residential,101 Hammond Wood Pl,Morrisville,NC,27560,329000,4,2.5,Town Hall Commons,2305,4791,2010,925,143,155,Sold,,,http://www.redfin.com/NC/Morrisville/101-Hammond-Wood-Pl-27560/home/41360558,TMLS,2148507,N,Y,35.8335749,-78.8445019
PAST SALE,July-5-2017,Single Family Residential,132 Begen St,Morrisville,NC,27560,319000,3,2.5,Birkshires at Townhall Commons,1912,3920,2014,1052,167,100,Sold,,,http://www.redfin.com/NC/Morrisville/132-Begen-St-27560/home/56508054,TMLS,2129553,N,Y,35.8409743,-78.843772
PAST SALE,,Townhouse,1117 Foxglove Dr,Morrisville,NC,27560,305000,,2.5,,1987,4356,2011,,153,,,,,http://www.redfin.com/NC/Morrisville/1117-Foxglove-Dr-27560/home/41334171,,,N,Y,35.8270264,-78.8333125
PAST SALE,March-18-2019,Single Family Residential,751 Keystone Park Dr,Morrisville,NC,27560,310000,4,2.5,Keystone Crossing,2442,4051,2012,431,127,30,Sold,,,http://www.redfin.com/NC/Morrisville/751-Keystone-Park-Dr-27560/home/43610222,TMLS,2237095,N,Y,35.8688597,-78.8536363
PAST SALE,July-10-2017,Townhouse,326 Long Millgate Rd,Morrisville,NC,27560,314500,3,2.5,Manchester Park,2114,2613,2012,1047,149,105,Sold,,,http://www.redfin.com/NC/Morrisville/326-Long-Millgate-Rd-27560/home/45436751,TMLS,2129157,N,Y,35.8326124,-78.8609785
PAST SALE,April-27-2018,Townhouse,461 Manchester Park Ln,Cary,NC,27560,310000,3,2.5,Manchester Park,1890,3049,2012,756,164,109,Sold,,,http://www.redfin.com/NC/Morrisville/461-Manchester-Park-Ln-27560/home/41335541,TMLS,2177939,N,Y,35.8311832,-78.85953
PAST SALE,April-29-2019,Townhouse,1005 Brennan Green Ct #1,Morrisville,NC,27560,335490,3,2.5,Wake,2289,261,2018,389,147,145,Sold,,,http://www.redfin.com/NC/Morrisville/1005-Brennan-Green-Ct-27560/unit-1/home/146115336,TMLS,2200479,N,Y,35.866822,-78.850702
PAST SALE,January-18-2019,Townhouse,"4207 Lofty Ridge Pl Unit 229, MODEL Phillips Place",Morrisville,NC,27560,330000,3,2.5,Phillips Place,1895,4704,2017,490,174,130,Sold,,,http://www.redfin.com/NC/Morrisville/4207-Lofty-Ridge-Pl-27560/unit-229-MODEL-Phillips-Place/home/161277123,TMLS,2214121,N,Y,35.8347555,-78.8743647
PAST SALE,November-21-2018,Townhouse,4111 Lofty Ridge Pl #201,Morrisville,NC,27560,316000,3,2.5,Phillips Place,1927,2482,2018,548,164,130,Sold,,,http://www.redfin.com/NC/Morrisville/4111-Lofty-Ridge-Pl-27560/unit-201/home/161309515,TMLS,2217105,N,Y,35.8323366,-78.875241
PAST SALE,August-1-2017,Single Family Residential,1108 Euphony Ln,Morrisville,NC,27560,338500,4,3.5,Kitts Creek,2266,8712,2013,1025,149,60,Sold,,,http://www.redfin.com/NC/Morrisville/1108-Euphony-Ln-27560/home/45437396,TMLS,2134638,N,Y,35.8637597,-78.8580152
PAST SALE,January-18-2019,Townhouse,1112 Midvale Ave #100,Morrisville,NC,27560,348000,3,2.5,Wake,1844,3484,2018,490,189,108,Sold,,,http://www.redfin.com/NC/Morrisville/1112-Midvale-Ave-27560/unit-100/home/161370248,TMLS,2183564,N,Y,35.8426613,-78.8470567
PAST SALE,October-31-2018,Single Family Residential,334 King Lear Ln,Morrisville,NC,27560,310000,3,2.5,Four Seasons at Renaissance,1946,6534,2016,569,159,55,Sold,,,http://www.redfin.com/NC/Morrisville/334-King-Lear-Ln-27560/home/43612506,TMLS,2215129,N,Y,35.8895094,-78.8298807
PAST SALE,November-27-2018,Townhouse,209 Oldcastle Dr,Morrisville,NC,27560,300000,3,3.5,Sterling,2443,4791,2015,542,123,155,Sold,,,http://www.redfin.com/NC/Morrisville/209-OldCastle-Dr-27560/home/62678778,TMLS,2220282,N,Y,35.8915432,-78.8273588
PAST SALE,November-29-2018,Townhouse,4137 Lofty Ridge Pl #212,Morrisville,NC,27560,347000,4,3.5,Phillips Place,2743,2482,2018,540,127,130,Sold,,,http://www.redfin.com/NC/Morrisville/4137-Lofty-Ridge-Pl-27560/unit-212/home/161379986,TMLS,2208035,N,Y,35.8332092,-78.8748273
PAST SALE,January-9-2019,Townhouse,220 Princess Pl,Morrisville,NC,27560,306000,3,3.5,Sterling,2679,4268,2016,499,114,155,Sold,,,http://www.redfin.com/NC/Morrisville/220-Princess-Pl-27560/home/109463409,TMLS,2223091,N,Y,35.8927589,-78.8274019
PAST SALE,December-12-2018,Townhouse,455 Manchester Park Ln,Morrisville,NC,27560,312000,3,2.5,Manchester Park,2050,2613,2011,527,152,109,Sold,,,http://www.redfin.com/NC/Morrisville/455-Manchester-Park-Ln-27560/home/41333069,TMLS,2222826,N,Y,35.831382,-78.859519
PAST SALE,August-24-2018,Townhouse,4131 Lofty Ridge Pl,Morrisville,NC,27560,324940,3,2.5,Phillips Place,1895,3484,2018,637,171,130,Sold,,,http://www.redfin.com/NC/Morrisville/4131-Lofty-Ridge-Pl-27560/home/144403150,TMLS,2162788,N,Y,35.833058,-78.8749613
PAST SALE,April-11-2019,Single Family Residential,202 History Pl #302,Morrisville,NC,27560,330000,3,2.5,Sterling,1690,4356,2019,407,195,55,Sold,,,http://www.redfin.com/NC/Durham/202-History-Pl-27560/unit-302/home/148432250,TMLS,2227022,N,Y,35.889679,-78.827558
PAST SALE,May-30-2019,Townhouse,1004 Brennan Green Ct #24,Morrisville,NC,27560,329990,4,2.5,Wake,2323,2613,2018,358,142,48,Sold,,,http://www.redfin.com/NC/Morrisville/1004-Brennan-Green-Ct-27560/unit-24/home/146346212,TMLS,2205096,N,Y,35.8665356,-78.8508067
PAST SALE,December-9-2019,Single Family Residential,530 Abbey Fields Loop,Morrisville,NC,27560,320000,4,2.5,Twin Lakes,2245,4791,2006,165,143,70,Sold,,,http://www.redfin.com/NC/Morrisville/530-Abbey-Fields-Loop-27560/home/41312299,TMLS,2259287,N,Y,35.8294135,-78.8375786
