SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-29-2019,Single Family Residential,1304 Bent Willow Dr,Durham,NC,27704,230285,4,2.5,Durham,1680,5575,2019,267,137,40,Sold,,,http://www.redfin.com/NC/Durham/1304-Willow-Dr-27712/home/166449608,TMLS,2250494,N,Y,36.0359,-78.8935
PAST SALE,October-16-2019,Single Family Residential,4604 Miller Dr,Durham,NC,27704,235000,4,2.5,Swanns Mill,2896,13503,2004,219,81,47,Sold,,,http://www.redfin.com/NC/Durham/4604-Miller-Dr-27704/home/43598527,TMLS,2277055,N,Y,36.0596465,-78.8763561
PAST SALE,November-12-2019,Single Family Residential,328 Weeping Willow Dr,Durham,NC,27704,242900,5,3.0,Summer Meadow,3010,10890,2007,192,81,28,Sold,,,http://www.redfin.com/NC/Durham/328-Weeping-Willow-Dr-27704/home/43610973,TMLS,2278631,N,Y,36.0631654,-78.8916686
PAST SALE,January-23-2020,Single Family Residential,3004 Genlee Dr,Durham,NC,27704-1886,229000,4,2.5,Swans Mill,1855,7405,2010,120,123,47,Sold,,,http://www.redfin.com/NC/Durham/3004-Genlee-Dr-27704/home/43612767,TMLS,2287270,N,Y,36.0627285,-78.8703988
PAST SALE,October-27-2017,Single Family Residential,426 Kinnakeet Dr,Durham,NC,27704,240867,4,2.5,Cardinal Oaks,2383,8276,2017,938,101,35,Sold,,,http://www.redfin.com/NC/Durham/426-Kinnakeet-Dr-27704/home/110075015,TMLS,2125041,N,Y,36.0165539,-78.8148508
PAST SALE,November-20-2019,Multi-Family (2-4 Unit),1400 Cherrycrest Dr,Durham,NC,27704-1571,232000,4,4.0,Durham,2080,13721,1984,184,112,,Sold,,,http://www.redfin.com/NC/Durham/1400-Cherrycrest-Dr-27704/home/43538312,TMLS,2277997,N,Y,36.0544352,-78.9217743
PAST SALE,December-6-2019,Single Family Residential,1510 Bridgewater Dr,Durham,NC,27704,247865,4,2.5,Durham,1680,10628,2019,168,148,40,Sold,,,http://www.redfin.com/NC/Durham/Unknown-27704/home/169618527,TMLS,2285640,N,Y,36.0359,-78.8935
PAST SALE,September-30-2019,Single Family Residential,2905 Framer Ln,Durham,NC,27704,270000,4,2.5,Carpenter Pointe,3061,13503,2008,235,88,27,Sold,,,http://www.redfin.com/NC/Durham/2905-Framer-Ln-27704/home/43606254,TMLS,2268560,N,Y,36.0277826,-78.823067
PAST SALE,December-18-2019,Single Family Residential,2033 Spring Creek Dr,Durham,NC,27704-4796,204900,4,2.5,Landon Farms,1799,8712,2005,156,114,14,Sold,,,http://www.redfin.com/NC/Durham/2033-Spring-Creek-Dr-27704/home/43597050,TMLS,2281155,N,Y,36.0205238,-78.8463377
PAST SALE,December-19-2019,Single Family Residential,110 Truss Way,Durham,NC,27704,280000,5,3.0,Carpenter Pointe,3041,11325,2008,155,92,25,Sold,,,http://www.redfin.com/NC/Durham/110-Truss-Way-27704/home/43605248,TMLS,2284493,N,Y,36.0278764,-78.8213857
PAST SALE,May-23-2017,Single Family Residential,701 Fanning Way,Durham,NC,27704,205990,4,2.5,Independence Park,2304,8712,2016,1095,89,55,Sold,,,http://www.redfin.com/NC/Durham/701-Fanning-Way-27704/home/43596584,TMLS,2076307,N,Y,36.0533458,-78.8867164
PAST SALE,July-31-2017,Single Family Residential,502 Bon Air Ave,Durham,NC,27704,435000,4,3.5,Braggtown,2570,11238,1915,1026,169,,Sold,,,http://www.redfin.com/NC/Durham/502-Bon-Air-Ave-27704/home/43541080,TMLS,2134156,N,Y,36.0290785,-78.88761
PAST SALE,August-25-2017,Single Family Residential,5701 Whippoorwill St,Durham,NC,27704,125000,4,2.0,Old Farm,1435,14679,1980,1001,87,,Sold,,,http://www.redfin.com/NC/Durham/5701-Whippoorwill-St-27704/home/43574458,TMLS,2143600,N,Y,36.0728069,-78.8969742
PAST SALE,October-10-2019,Single Family Residential,220 Chestnut Oak Pl,Durham,NC,27704,265000,4,3.0,Cardinal Oaks,2271,6664,2016,225,117,35,Sold,,,http://www.redfin.com/NC/Durham/220-Chestnut-Oak-Pl-27704/home/103501149,TMLS,2277245,N,Y,36.0162396,-78.8141289
PAST SALE,,Single Family Residential,303 Chestnut Oak Pl,Durham,NC,27704,245000,4,2.5,,2061,7144,2017,,119,,,,,http://www.redfin.com/NC/Durham/303-Chestnut-Oak-Pl-27704/home/144886771,,,N,Y,36.016727,-78.814241
PAST SALE,October-28-2019,Single Family Residential,4104 Dinsmore Ln,Durham,NC,27704-4016,225900,4,2.0,Glen Forest,2410,19950,1973,207,94,,Sold,,,http://www.redfin.com/NC/Durham/4104-Dinsmore-Ln-27704/home/43568055,TMLS,2277530,N,Y,36.0281924,-78.8091285
PAST SALE,October-29-2019,Single Family Residential,1408 Falling Star Way,Durham,NC,27704,279900,4,3.5,Cardinal Lake,3060,10018,2006,206,91,60,Sold,,,http://www.redfin.com/NC/Durham/1408-Falling-Star-Way-27704/home/43597382,TMLS,2268554,N,Y,36.0141784,-78.8145272
PAST SALE,February-14-2020,Single Family Residential,7 Heatherford Ct,Durham,NC,27704,225000,4,2.5,Cardinal Lake,2007,10802,2004,98,112,60,Sold,,,http://www.redfin.com/NC/Durham/7-Heatherford-Ct-27704/home/43606535,TMLS,2293003,N,Y,36.0178141,-78.8081107
PAST SALE,February-26-2020,Single Family Residential,1703 Medallion Dr,Durham,NC,27704,263700,4,3.0,Cardinal Lake,2999,11325,2005,86,88,60,Sold,,,http://www.redfin.com/NC/Durham/1703-Medallion-Dr-27704/home/43596895,TMLS,2285099,N,Y,36.0130716,-78.8179343
PAST SALE,October-16-2019,Single Family Residential,3127 Genlee Dr,Durham,NC,27704-1884,217500,4,2.5,Swanns Mill,1811,7840,2009,219,120,47,Sold,,,http://www.redfin.com/NC/Durham/3127-Genlee-Dr-27704/home/43610732,TMLS,2280319,N,Y,36.0632006,-78.8734979
PAST SALE,August-22-2019,Single Family Residential,1008 Briar Rose Ln,Durham,NC,27704,255000,4,2.5,Durham,1680,9147,2018,274,152,40,Sold,,,http://www.redfin.com/NC/Durham/1008-Briar-Rose-Ln-27704/home/161267168,TMLS,2239666,N,Y,36.0563025,-78.8881725
PAST SALE,October-31-2019,Single Family Residential,1310 Bent Willow Dr,Durham,NC,27704,224990,5,2.0,Durham,1296,5575,2019,204,174,40,Sold,,,http://www.redfin.com/NC/Durham/1310-Bent-Willow-Dr-27704/home/169618541,TMLS,2254533,N,Y,36.056155,-78.8840568
PAST SALE,January-16-2020,Single Family Residential,804 Glade Aster Dr,Durham,NC,27704-8789,234000,4,2.5,Ellerbee Creek Preserve,2251,10018,2007,127,104,23,Sold,,,http://www.redfin.com/NC/Durham/804-Glade-Aster-Dr-27704/home/43605706,TMLS,2283072,N,Y,36.0495113,-78.8569536
PAST SALE,February-12-2020,Single Family Residential,709 Hugo St,Durham,NC,27704,287900,4,2.0,Colonial Village,1437,7405,1962,100,200,,Sold,,,http://www.redfin.com/NC/Durham/709-Hugo-St-27704/home/43541032,TMLS,2294754,N,Y,36.0264053,-78.8818081
PAST SALE,February-17-2020,Single Family Residential,4604 Hoppers Dr,Durham,NC,27704,235000,5,2.5,Swans Mill,2698,11282,2007,95,87,45,Sold,,,http://www.redfin.com/NC/Durham/4604-Hoppers-Dr-27704/home/43609637,TMLS,2290727,N,Y,36.0594745,-78.8749325
PAST SALE,May-16-2018,Single Family Residential,2101 Great Bend Dr,Durham,NC,27703,196000,4,2.5,Landon Farms,1926,9801,2002,737,102,14,Sold,,,http://www.redfin.com/NC/Durham/2101-Great-Bend-Dr-27704/home/43591247,TMLS,2183322,N,Y,36.0194143,-78.8474878
PAST SALE,December-17-2019,Single Family Residential,1902 Spring Creek Dr,Durham,NC,27704,215000,4,3.0,Landon Farms,1871,13939,2002,157,115,14,Sold,,,http://www.redfin.com/NC/Durham/1902-Spring-Creek-Dr-27704/home/43593230,TMLS,2284676,N,Y,36.01916,-78.8496995
PAST SALE,February-28-2020,Single Family Residential,4706 Miller Dr,Durham,NC,27704-1372,267000,4,2.5,Swanns Mill,3158,11325,2005,84,85,50,Sold,,,http://www.redfin.com/NC/Durham/4706-Miller-Dr-27704/home/43595239,TMLS,2294266,N,Y,36.0607894,-78.8759047
PAST SALE,March-30-2020,Single Family Residential,1413 E Club Blvd,Durham,NC,27704,169500,4,1.5,Miriam Circle,1214,10454,1973,53,140,,Sold,,,http://www.redfin.com/NC/Durham/1413-E-Club-Blvd-27704/home/43541497,TMLS,2296796,N,Y,36.0270119,-78.8712391
PAST SALE,April-9-2020,Single Family Residential,3705 Glennstone Dr,Durham,NC,27704,215000,4,2.5,Glennstone,1623,8668,2003,43,132,18,Sold,,,http://www.redfin.com/NC/Durham/3705-Glennstone-Dr-27704/home/43591196,TMLS,2302747,N,Y,36.0530985,-78.8370478
PAST SALE,April-30-2020,Single Family Residential,1203 Bent Willow Dr,Durham,NC,27704,252455,4,2.5,Durham,1680,6534,2020,22,150,40,Sold,,,http://www.redfin.com/NC/Durham/1203-Bent-Willow-Dr-27704/home/169618560,TMLS,2284371,N,Y,36.0563672,-78.8835822
PAST SALE,November-8-2019,Single Family Residential,105 Chamfer Pl,Durham,NC,27704,256000,4,2.5,Carpenter Pointe,2850,10236,2008,196,90,25,Sold,,,http://www.redfin.com/NC/Durham/105-Chamfer-Pl-27704/home/43605453,TMLS,2277931,N,Y,36.0258593,-78.8220272
PAST SALE,October-29-2019,Single Family Residential,808 Fanning Way,Durham,NC,27704-2374,269000,4,3.5,Independence Park,2448,12632,2005,206,110,55,Sold,,,http://www.redfin.com/NC/Durham/808-Fanning-Way-27704/home/43602374,TMLS,2277667,N,Y,36.0525051,-78.8840117
PAST SALE,April-24-2020,Single Family Residential,134 Chateau Rd,Durham,NC,27704,160000,4,3.0,Argonne Hills,2245,27878,1964,28,71,,Sold,,,http://www.redfin.com/NC/Durham/134-Chateau-Rd-27704/home/43570238,TMLS,2280191,N,Y,36.0640584,-78.9084246
PAST SALE,April-27-2020,Single Family Residential,1503 Bridgewater Dr,Durham,NC,27704,259990,4,2.5,Durham,1680,5532,2019,25,155,40,Sold,,,http://www.redfin.com/NC/Durham/Unknown-27704/home/169618523,TMLS,2286005,N,Y,36.059057,-78.888844
PAST SALE,October-19-2017,Single Family Residential,3133 Genlee Dr,Durham,NC,27704,206500,4,2.5,Swanns Mill,2300,10454,2009,946,90,48,Sold,,,http://www.redfin.com/NC/Durham/3133-Genlee-Dr-27704/home/43610729,TMLS,2141889,N,Y,36.0634833,-78.873981
PAST SALE,June-27-2019,Single Family Residential,1004 Summer Mist Ln,Durham,NC,27704,225000,4,2.5,Durham,1680,6534,2019,330,134,40,Sold,,,http://www.redfin.com/NC/Durham/1004-Summer-Mist-Ln-27704/home/148026314,TMLS,2223035,N,Y,36.0563695120709,-78.8864543932983
PAST SALE,October-21-2019,Single Family Residential,3006 Genlee Dr,Durham,NC,27704-1886,230000,4,2.5,Swanns Mill,1934,7405,2011,214,119,47,Sold,,,http://www.redfin.com/NC/Durham/3006-Genlee-Dr-27704/home/43613233,TMLS,2275383,N,Y,36.0627492,-78.87062
PAST SALE,July-21-2017,Single Family Residential,2136 Scarlet Sage Dr,Durham,NC,27704,226000,4,2.5,Cardinal Lake,2465,6359,2013,1036,92,60,Sold,,,http://www.redfin.com/NC/Durham/2136-Scarlet-Sage-Dr-27704/home/49676699,TMLS,2128389,N,Y,36.0152253,-78.8122704
PAST SALE,June-26-2019,Single Family Residential,1122 Old Evergreen Dr,Durham,NC,27704,225000,4,2.5,Durham,1680,6969,2019,331,134,40,Sold,,,http://www.redfin.com/NC/Durham/1122-Evergreen-St-Unknown/home/150916274,TMLS,2233220,N,Y,36.0365,-78.8672
PAST SALE,July-30-2019,Single Family Residential,1104 Old Evergreen Dr,Durham,NC,27704,248870,4,2.5,Durham,1918,6534,2019,297,130,40,Sold,,,http://www.redfin.com/NC/Durham/1104-Evergreen-St-Unknown/home/160463978,TMLS,2236743,N,Y,36.0365,-78.8672
PAST SALE,February-21-2019,Single Family Residential,4236 Amber Stone Way,Durham,NC,27704-6410,192000,4,2.5,Glennstone,1765,6621,2005,456,109,18,Sold,,,http://www.redfin.com/NC/Durham/4236-Amber-Stone-Way-27704/home/43605476,TMLS,2232410,N,Y,36.0516176,-78.836915
PAST SALE,May-9-2019,Single Family Residential,1613 Great Bend Dr,Durham,NC,27704,168000,4,3.0,Landon Farms,1556,5488,2008,379,108,14,Sold,,,http://www.redfin.com/NC/Durham/1613-Great-Bend-Dr-27704/home/43598280,TMLS,2244197,N,Y,36.0208265,-78.8523646
PAST SALE,August-20-2019,Single Family Residential,1110 Sweet Gale Dr,Durham,NC,27704-9517,257000,5,3.5,Ellerbee Creek Preserve,2898,10454,2006,276,89,23,Sold,,,http://www.redfin.com/NC/Durham/1110-Sweet-Gale-Dr-27704/home/43606163,TMLS,2264937,N,Y,36.051789,-78.8611112
PAST SALE,May-13-2020,Single Family Residential,2047 Spring Creek Dr,Durham,NC,27704,196000,4,2.5,Landon Farms,2000,8712,2007,9,98,14,Sold,,,http://www.redfin.com/NC/Durham/2047-Spring-Creek-Dr-27704/home/43598135,TMLS,2305697,N,Y,36.0213556,-78.846592
PAST SALE,April-6-2020,Single Family Residential,3806 Ruggles St,Durham,NC,27704-1508,205000,4,1.5,British Woods,1608,14984,1972,46,127,,Sold,,,http://www.redfin.com/NC/Durham/3806-Ruggles-St-27704/home/43539387,TMLS,2292556,N,Y,36.0517727,-78.9157186
PAST SALE,February-19-2020,Single Family Residential,1221 Bent Willow Dr,Durham,NC,27704,239875,4,2.5,Durham,1680,6359,2019,93,143,40,Sold,,,http://www.redfin.com/NC/Durham/1221-Bent-Willow-Dr-27704/home/169618567,TMLS,2285642,N,Y,36.0561039,-78.8834048
PAST SALE,March-23-2020,Single Family Residential,3108 Cardinal Lake Dr,Durham,NC,27704,265000,4,2.5,Cardinal Lake,2814,7623,2006,60,94,60,Sold,,,http://www.redfin.com/NC/Durham/3108-Cardinal-Lake-Dr-27704/home/43601591,TMLS,2300508,N,Y,36.0139783,-78.8153015
PAST SALE,,Single Family Residential,2 Kilburn Ln,Durham,NC,27704,249000,4,2.0,,1456,7013,2002,,171,,,,,http://www.redfin.com/NC/Durham/2-Kilburn-Ln-27704/home/43591362,,,N,Y,36.0602213,-78.9172215
PAST SALE,May-15-2020,Single Family Residential,506 Felicia St,Durham,NC,27704-6213,264000,4,3.0,Summer Meadow,3058,9583,2006,7,86,34,Sold,,,http://www.redfin.com/NC/Durham/506-Felicia-St-27704/home/43601779,TMLS,2310181,N,Y,36.0639145,-78.8871143
PAST SALE,April-17-2020,Single Family Residential,"3415 Glenn Rd Unit 3411, 3413 & 3415",Durham,NC,27704,245000,8,3.0,Durham,2971,113691,1964,35,82,,Sold,,,http://www.redfin.com/NC/Durham/3415-Glenn-Rd-27704/unit-3411-3413-3415/home/171047013,TMLS,2306966,N,Y,36.0346926,-78.8480098
PAST SALE,,Single Family Residential,513 Grammercy Pl,Durham,NC,27704,160000,3,2.0,,1430,7275,1996,,112,,,,,http://www.redfin.com/NC/Durham/513-Grammercy-Pl-27704/home/43573384,,,N,Y,36.0437425,-78.8894883
PAST SALE,May-22-2020,Single Family Residential,305 Newsom St,Durham,NC,27704,354000,4,2.5,Durham,1923,5227,2020,1,184,,Sold,,,http://www.redfin.com/NC/Durham/305-Newsom-St-27704/home/43543425,TMLS,2287677,N,Y,36.0411069,-78.902837
PAST SALE,,Single Family Residential,10 Heatherford Ct,Durham,NC,27704,272000,4,3.0,,3030,8015,2003,,90,,,,,http://www.redfin.com/NC/Durham/10-Heatherford-Ct-27704/home/43598953,,,N,Y,36.0181329,-78.8083762
PAST SALE,July-9-2019,Single Family Residential,2503 Kingdom Way,Durham,NC,27704,136500,4,1.5,Deer Run,1694,8494,1988,318,81,,Sold,,,http://www.redfin.com/NC/Durham/2503-Kingdom-Way-27704/home/43541478,TMLS,2253186,N,Y,36.0306788,-78.8723005
PAST SALE,February-21-2020,Single Family Residential,1309 Bent Willow Dr,Durham,NC,27704,242570,4,2.5,Durham,1680,5532,2019,91,144,40,Sold,,,http://www.redfin.com/NC/Durham/1309-Bent-Willow-Dr-27704/home/169618539,TMLS,2286004,N,Y,36.0561039,-78.8834048
